body,title,url
"George Floyd llegó a decir hasta 25 veces que no podía respirar sin que ninguno de los tres agente de policía que veían como su compañero Derek Chauvin aplastaba con su rodilla el cuello del afroamericano hiciera nada por impedirlo. “Solo miraron mientras el señor Floyd sufría una lenta y agonizante muerte”, ha declarado este lunes la fiscal federal a cargo del caso, Samantha Trepel. El pasado mes de mayo, un gran jurado federal de Minneapolis (Minnesota) acusaba a los cuatro expolicías involucrados en la detención y muerte de Floyd de tres cargos por violar “intencionalmente” los derechos constitucionales del afroamericano el 25 de mayo de 2020.",Comienza el juicio contra otros tres expolicías involucrados en la muerte de George Floyd,https://elpais.com/internacional/2022-01-24/comienza-el-juicio-contra-otros-tres-expolicias-involucrados-en-la-muerte-de-george-floyd.html
"“¡No me dejen morir!”, gritaba Yanelis Arias (42 años) según los vecinos, tras ser rociada con ácido del diablo. El pasado 20 de abril un hombre tocó la puerta de su casa identificándose como mensajero de una floristería. La entrega real fue rociarle un líquido letal en la cara y el cuerpo. Arias es una de las 14 mujeres víctimas de agresiones por este corrosivo y que se suma a las estadísticas de poco más de 81 feminicidios durante el año 2021, de acuerdo a los datos ofrecidos para este artículo por la Fundación Vida Sin Violencia. En lo que va de enero se han registrado cuatro más.","El ácido del diablo, otra forma de violencia machista que se ceba con las dominicanas",https://elpais.com/planeta-futuro/2022-01-24/el-acido-del-diablo-otra-forma-de-violencia-machista-que-se-ceba-con-las-dominicanas.html
"Antes de que arrancara el curso de 2021, las autoridades del centro de formación profesional del norte de Virginia decidieron sacar lustre a que una de sus docentes es la primera dama de Estados Unidos, Jill Biden, que enseña en ese instituto desde que asumió el cargo de segunda dama en 2008. Cuando Joe Biden juró como presidente, se enteró de que repartirían volantes por el campus con su nuevo puesto en la Casa Blanca. Indignada, envió un correo a sus compañeros para frenar la jugada. “Aquí soy profesora de inglés, no primera dama”, escribió, según CBS News.",La doble vida de Jill Biden en la Casa Blanca,https://elpais.com/internacional/2022-01-24/la-doble-vida-de-jill-biden-en-la-casa-blanca.html
"El telescopio James Webb de la NASA, diseñado para dar al mundo una visión sin precedentes de los comienzos del universo, se acerca a su punto de destino final a 1,6 millones de kilómetros de la Tierra. A las 14.00 horas en la costa este de EE UU, las 20.00 en Madrid, el telescopio realizará una maniobra de corrección de su trayectoria para posicionarse en el segundo punto de Lagrange o L2, en una órbita estable entre la Tierra y el Sol.",El telescopio ‘James Webb’ se aproxima a su destino final en la órbita del Sol,https://elpais.com/ciencia/2022-01-24/el-telescopio-james-webb-se-aproxima-a-su-destino-final-en-la-orbita-del-sol.html
"La noticia de la “interrupción de la relación matrimonial” entre Cristina de Borbón e Iñaki Urdangarin ha coincido este lunes con el viaje de Felipe VI a Puerto Rico, a cuyo aeropuerto internacional Luis Muñoz Marín está previsto que el monarca llegue a las 11 de la noche (hora peninsular española). En la madrugada del lunes, horas antes de su llegada, ha sido derribada la estatua de Juan Ponce de León, primer gobernador de Puerto Rico y descubridor de la Florida, en la plaza de San José, en el centro histórico de San Juan, la capital y ciudad más poblada del país caribeño. El acto vandálico ha sido reivindicado por unas autodenominadas Fuerzas Libertarias de Borikén, nombre con el que se denominaba la isla en el idioma de los indígenas taínos antes de la colonización española.",Derribada una estatua de Ponce de León horas antes de la llegada de Felipe VI a Puerto Rico,https://elpais.com/espana/2022-01-24/derribada-una-estatua-de-ponce-de-leon-horas-antes-de-la-llegada-de-felipe-vi-a-puerto-rico.html
"La OTAN ha anunciado este lunes que sus aliados están poniendo sus fuerzas en “estado de alerta” y enviando buques y aviones de combate adicionales hacia el este de Europa para reforzar el flanco oriental. El anuncio llega en una semana quizá decisiva ante la escalada de tensión entre Occidente y Moscú por la acumulación tropas rusas en la frontera de Ucrania, y mientras Washington debate con sus socios europeos los próximos pasos. Entre los países occidentales, Estados Unidos y Reino Unido ofrecen las mayores muestras de inquietud sobre una posible acción de Moscú en Kiev a corto plazo.",La OTAN pone a sus tropas en “estado de alerta” y envía barcos y aviones al este de Europa,https://elpais.com/internacional/2022-01-24/la-otan-pone-a-sus-tropas-en-estado-de-alerta-y-envia-barcos-y-aviones-al-este.html
"Quedan cuatro meses para la primera vuelta de las elecciones presidenciales de Colombia y los electores aún no saben qué nombres habrá en las papeletas. La única certeza a estas alturas es que ningún candidato puede ganar en solitario en un escenario tan fracturado. Las coaliciones se imponen a cualquier nombre y partido, lo que obliga a entenderse a políticos con enormes diferencias para medirse en una consulta que se celebrará en marzo. Solo entonces se definirán los aspirantes que llegarán a las urnas.",Petro y los mil nombres para presidir Colombia,https://elpais.com/internacional/2022-01-24/petro-y-los-mil-nombres-para-presidir-colombia.html
"El invierno del bitcoin está dejando los ánimos de los inversores bajo cero. La criptomoneda empezó noviembre tocando unos máximos históricos cercanos a 70.000 dólares, y termina enero con su precio a la mitad, lastrado por la mayor aversión al riesgo derivada de las próximas subidas de tipos de interés en Estados Unidos y, sobre todo, por los anuncios de nuevas restricciones al minado en Rusia, uno de los epicentros de esta actividad, imprescindible para mantener a flote el precio de la divisa digital.",El bitcoin enciende las alarmas: pierde la mitad de su valor en menos de tres meses,https://elpais.com/economia/2022-01-24/el-bitcoin-enciende-las-alarmas-pierde-la-mitad-de-su-valor-en-menos-de-tres-meses.html
"La gente del equipo UAE suele comentar incrédula que su Tadej Pogacar, el mejor ciclista del momento, no había sufrido en su carrera ninguna caída grave, ningún accidente, ninguna enfermedad, y mientras lo dicen cruzan los dedos, pues saben que no hay deporte de riesgo como el ciclismo. Las caídas son habituales en el pelotón; los accidentes en los entrenamientos en carreteras siempre abiertas al tráfico, a veces cotidianos, y una muestra de ello es Egan Bernal, precisamente, el ciclista colombiano cuyo duelo previsto con Pogacar el próximo julio mantiene a la afición expectante, y todos cruzan los dedos también.","Grave accidente de Egan Bernal, que se empotra contra un autobús al norte de Bogotá",https://elpais.com/deportes/2022-01-24/grave-accidente-de-egan-bernal-que-se-empotra-contra-un-autobus-al-norte-de-bogota.html
"El Tribunal Supremo de Estados Unidos ha decidido este lunes aceptar un caso que le permitirá dictar jurisprudencia sobre si las universidades pueden considerar la etnia de los potenciales alumnos en los programas de admisión. El caso afecta a la Universidad de Harvard y la de Carolina del Norte, acusadas por la organización Estudiantes a favor de admisiones justas (SFFA, por sus siglas en inglés) de discriminar a los asiático-estadounidenses para facilitar el acceso a otras minorías, como los negros o los latinos. Los demandantes alegan que, teniendo mejores notas, la baza étnica juega en su contra, algo que niegan ambos centros educativos. La contundente mayoría conservadora del alto tribunal amenaza la práctica de la discriminación positiva, que busca mejorar las oportunidades a grupos históricamente excluidos de la sociedad norteamericana.",La discriminación positiva en las universidades llega al Supremo de Estados Unidos,https://elpais.com/internacional/2022-01-24/la-discriminacion-positiva-en-las-universidades-llega-al-supremo-de-estados-unidos.html
